1495	>gb|FJ872411|+|44192-45266|ARO:3002935|vanSE [Enterococcus faecalis]
1496	>gb|JF800667|+|657-1458|ARO:3001483|OXA-205 [Pseudomonas aeruginosa]
1497	>gb|HQ877615|+|0-861|ARO:3001159|SHV-110 [Klebsiella pneumoniae]
1498	>gb|DQ519086|+|1198-2023|ARO:3001627|OXA-91 [Acinetobacter baumannii]
1499	>gb|AF060206|+|0-774|ARO:3001412|OXA-17 [Pseudomonas aeruginosa]
1500	>gb|EF614235|+|2246-2801|ARO:3002586|AAC(6')-32 [Pseudomonas aeruginosa]
1501	>gb|GQ390805|+|0-813|ARO:3001170|SHV-123 [Klebsiella pneumoniae]
1502	>gb|EF526508|+|0-645|ARO:3002723|QnrB9 [Citrobacter freundii]
1503	>gb|X07848|+|271-913|ARO:3002685|catIII [Plasmid R387]
1504	>gb|EF125013|+|0-1146|ARO:3001823|ACT-3 [Klebsiella pneumoniae]
1505	>gb|DQ278190|+|0-474|ARO:3002861|dfrA5 [Salmonella enterica subsp. enterica serovar Enteritidis]
1506	>gb|KC202804|+|3874-4531|ARO:3002803|QnrVC6 [Vibrio parahaemolyticus]
1507	>gb|GQ351345|+|0-1146|ARO:3002086|CMY-73 [Citrobacter freundii]
1508	>gb|AJ557142|+|0-876|ARO:3001894|CTX-M-32 [Escherichia coli]
1509	>gb|AF205943|+|7511-8312|ARO:3001405|OXA-10 [Escherichia coli]
1510	>gb|JX440357|+|135-780|ARO:3002765|QnrB50 [Citrobacter freundii]
1511	>gb|AY740681|+|7102-8029|ARO:3002365|PER-3 [Aeromonas caviae]
1512	>gb|HM439641|+|0-645|ARO:3002742|QnrB27 [Citrobacter braakii]
1513	>gb|HQ832678|+|0-1146|ARO:3002077|CMY-64 [Escherichia coli]
1514	>gb|EU780012|+|2162-2645|ARO:3002859|dfrA14 [Escherichia coli]
1515	>gb|KF305673|+|17-1163|ARO:3002070|CMY-99 [Proteus mirabilis]
1516	>gb|M20129|+|0-900|ARO:3001307|VgbA [Staphylococcus aureus]
1517	>gb|AB498758|+|3738-5762|ARO:3003440|mecB [Macrococcus caseolyticus]
1518	>gb|AF509241|+|0-828|ARO:3001419|OXA-24 [Acinetobacter baumannii]
1519	>gb|X98102|+|73-934|ARO:3001061|SHV-2A [Klebsiella pneumoniae]
1520	>gb|AM412777|+|117-918|ARO:3001439|OXA-101 [Citrobacter freundii]
1521	>gb|AF117747|+|0-780|ARO:3001081|SHV-23 [Klebsiella pneumoniae]
1522	>gb|EU408346|-|4825-5713|ARO:3002482|LRA-1 [uncultured bacterium BLR1]
1523	>gb|EU886977|+|543-1110|ARO:3002575|AAC(6')-Iai [Pseudomonas aeruginosa]
1524	>gb|DQ328802|+|0-861|ARO:3001140|SHV-86 [Klebsiella pneumoniae]
1525	>gb|FJ214367|+|0-876|ARO:3001945|CTX-M-84 [Salmonella enterica subsp. enterica serovar Derby]
1526	>gb|AY227051|+|0-765|ARO:3003101|cphA5 [Aeromonas salmonicida]
1527	>gb|AY029068|+|0-876|ARO:3001879|CTX-M-16 [Escherichia coli]
1528	>gb|EU917444|+|1716-2382|ARO:3002787|QnrC [Proteus mirabilis]
1529	>gb|AJ854182|+|0-801|ARO:3001798|OXA-74 [Pseudomonas aeruginosa]
1530	>gb|KF481967|+|0-885|ARO:3002382|SME-4 [Serratia marcescens]
1531	>gb|CP011502.1|+|3324540-3325563|ARO:3000594|ErmR [Aeromicrobium erythreum]
1532	>gb|AM931008|+|0-1146|ARO:3002049|CMY-38 [Proteus mirabilis]
1533	>gb|JN935136|+|0-861|ARO:3001054|TEM-194 [Acinetobacter baumannii]
1534	>gb|AF337947|+|271-1171|ARO:3002635|APH(2'')-IIa [Escherichia coli]
1535	>gb|KJ461948|+|3-876|ARO:3002009|CTX-M-152 [Kluyvera sp. MRB7]
1536	>gb|FJ872411|+|39735-40794|ARO:3002907|vanE [Enterococcus faecalis]
1537	>gb|KF460532|+|0-831|ARO:3001549|OXA-362 [Acinetobacter lwoffii]
1538	>gb|AJ272109|+|0-888|ARO:3000582|L1 beta-lactamase [Stenotrophomonas maltophilia]
1539	>gb|KM211509|+|0-876|ARO:3003164|CTX-M-156 [Klebsiella pneumoniae]
1540	>gb|AF547625|+|0-861|ARO:3001103|SHV-45 [Klebsiella pneumoniae]
1541	>gb|U01945|+|373-916|ARO:3002897|SAT-4 [Campylobacter coli]
1542	>gb|U57969|+|1485-4617|ARO:3000801|MexD [Pseudomonas aeruginosa]
1543	>gb|AY264780|-|1824-3006|ARO:3000569|tet(41) [Serratia marcescens]
1544	>gb|DQ212986|+|5137-5983|ARO:3002965|vanWG [Enterococcus faecalis]
1545	>gb|KM659858|+|401-1154|ARO:3003194|GIM-2 [Enterobacter cloacae]
1546	>gb|DQ516970|+|0-1987|ARO:3002882|lmrD [Lactococcus lactis subsp. lactis]
1547	>gb|HM570035|+|0-825|ARO:3001473|OXA-179 [Acinetobacter baumannii]
1548	>gb|FR772051|+|8740-10315|ARO:3002833|vgaE [Staphylococcus aureus subsp. aureus ST398]
1549	>gb|FN813245|+|1911-2787|ARO:3001955|CTX-M-95 [Kluyvera ascorbata]
1550	>gb|JX121121|+|0-858|ARO:3001193|SHV-154 [Klebsiella pneumoniae]
1551	>gb|HQ877606|+|0-861|ARO:3001056|TEM-197 [Klebsiella pneumoniae]
1552	>gb|AJ550807|+|2242-2983|ARO:3002204|IMP-13 [Pseudomonas aeruginosa]
1553	>gb|FJ815436|+|195-1071|ARO:3001932|CTX-M-71 [Klebsiella pneumoniae]
1554	>gb|DQ268764|+|5891-6767|ARO:3001915|CTX-M-53 [Salmonella enterica subsp. enterica serovar Westhampton]
1555	>gb|M55620|+|0-660|ARO:3002687|catQ [Clostridium perfringens]
1556	>gb|JQ733575|+|1027-2173|ARO:3002091|CMY-78 [Citrobacter freundii]
1557	>gb|DQ212986|+|2258-2966|ARO:3002926|vanRG [Enterococcus faecalis]
1558	>gb|JX259318|+|0-681|ARO:3002770|QnrB57 [Citrobacter freundii]
1559	>gb|GQ152602|+|0-1152|ARO:3002189|MOX-7 [Aeromonas caviae]
1560	>gb|KJ155695|+|0-1146|ARO:3002122|CMY-111 [Serratia marcescens]
1561	>gb|AM087453|+|25-856|ARO:3001138|SHV-84 [Escherichia coli]
1562	>gb|KM087864|+|0-1146|ARO:3002179|MIR-14 [Enterobacter asburiae]
1563	>gb|HQ998857|+|0-825|ARO:3001664|OXA-203 [Acinetobacter baumannii]
1564	>gb|NC_006582|+|1162417-1163470|ARO:3002816|clbC [Bacillus clausii KSM-K16]
1565	>gb|U00096|+|2368038-2370021|ARO:3002985|arnA [Escherichia coli str. K-12 substr. MG1655]
1566	>gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA [Pseudomonas aeruginosa PAO1]
1567	>gb|DQ013287|+|0-861|ARO:3001124|SHV-70 [Enterobacter cloacae]
1568	>gb|KF515536|+|0-1146|ARO:3001828|ACT-23 [Enterobacter cloacae]
1569	>gb|DQ072853|+|0-861|ARO:3001003|TEM-139 [Klebsiella pneumoniae]
1570	>gb|NC_002516|+|4707534-4710624|ARO:3000808|mexI [Pseudomonas aeruginosa PAO1]
1571	>gb|DQ125241|+|0-876|ARO:3001865|CTX-M-2 [Escherichia coli]
1572	>gb|KM087847|+|0-1140|ARO:3002152|DHA-21 [Morganella morganii]
1573	>gb|AJ555823|+|0-1146|ARO:3002026|CMY-15 [Proteus mirabilis]
1574	>gb|X55353|+|278-713|ARO:3002553|AAC(6')-If [Enterobacter cloacae]
1575	>gb|AB196988|+|0-741|ARO:3002211|IMP-20 [Pseudomonas aeruginosa]
1576	>gb|AF337947|+|1214-1751|ARO:3002559|AAC(6')-Ip [Escherichia coli]
1577	>gb|Z54241|+|529-1051|ARO:3002559|AAC(6')-Ip [Citrobacter freundii]
1578	>gb|EF373972|+|0-861|ARO:3001147|SHV-95 [Citrobacter freundii]
1579	>gb|AY130282|+|0-764|ARO:3000980|TEM-117 [Escherichia coli]
1580	>gb|EF426798|+|0-876|ARO:3001940|CTX-M-79 [Escherichia coli]
1581	>gb|AY123251|+|2950-3505|ARO:3002594|AAC(6')-IIa [Salmonella enterica subsp. enterica serovar Typhi]
1582	>gb|AM051153|+|0-861|ARO:3002437|OKP-B-4 [Klebsiella pneumoniae]
1583	>gb|HE614014|+|0-825|ARO:3001503|OXA-258 [Achromobacter ruhlandii]
1584	>gb|KF986256|-|40-865|ARO:3001561|OXA-375 [Acinetobacter baumannii]
1585	>gb|AY178993|+|574-1471|ARO:3002247|CARB-8 [Oligella urethralis]
1586	>gb|AM850919|+|24-885|ARO:3002450|OKP-B-17 [Klebsiella pneumoniae]
1587	>gb|AJ133121|+|649-1810|ARO:3001815|ACC-1 [Klebsiella pneumoniae]
1588	>gb|AY769962|+|5610-7065|ARO:3000782|adeK [Acinetobacter baumannii]
1589	>gb|JQ727668|+|0-375|ARO:3000823|ramA [Enterobacter cloacae]
1590	>gb|U35369|+|6004-6613|ARO:3002950|vanXB [Enterococcus faecalis]
1591	>gb|AF347054|+|208-1069|ARO:3000947|TEM-80 [Enterobacter cloacae]
1592	>gb|JN714480|+|1039-2185|ARO:3002081|CMY-68 [Citrobacter freundii]
1593	>gb|AF155139|+|4338-4959|ARO:3002963|vanZF [Paenibacillus popilliae ATCC 14706]
1594	>gb|KF513179|+|0-861|ARO:3001388|TEM-211 [Proteus mirabilis]
1595	>gb|DQ151889|+|0-657|ARO:3002712|QnrA6 [Proteus mirabilis]
1596	>gb|AF031328|+|0-441|ARO:3002564|AAC(6')-It [Acinetobacter genomosp. 16BJ]
1597	>gb|U95364|+|5-881|ARO:3001868|CTX-M-5 [Salmonella enterica subsp. enterica serovar Typhimurium]
1598	>gb|JQ028729|+|0-864|ARO:3002347|GES-18 [Pseudomonas aeruginosa]
1599	>gb|U05883|+|555-1458|ARO:3003559|cepA beta-lactamase [Bacteroides fragilis]
1600	>gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr [Escherichia coli]
1601	>gb|AY288523|+|0-825|ARO:3001671|OXA-49 [Acinetobacter baumannii]
1602	>gb|AY768531|+|0-1179|ARO:3000533|macA [Neisseria gonorrhoeae]
1603	>gb|X74325|+|645-1908|ARO:3002656|APH(4)-Ib [Burkholderia pseudomallei]
1604	>gb|DQ677333|+|0-780|ARO:3002621|aadA24 [Salmonella enterica subsp. enterica serovar Newport]
1605	>gb|KC580656|+|0-645|ARO:3002779|QnrB67 [Citrobacter braakii]
1606	>gb|AM850908|+|0-861|ARO:3002465|LEN-18 [Klebsiella pneumoniae]
1607	>gb|AF535128|+|0-861|ARO:3001098|SHV-40 [Klebsiella pneumoniae]
1608	>gb|AF350424|+|0-771|ARO:3001428|OXA-34 [Pseudomonas aeruginosa]
1609	>gb|AY112998|+|196-961|ARO:3003093|CEPH-A3 [Aeromonas veronii bv. sobria]
1610	>gb|FJ907381|+|0-876|ARO:3001950|CTX-M-90 [Salmonella sp. YLD3]
1611	>gb|KF478993|-|6002-6704|ARO:3002930|vanRO [Rhodococcus equi]
1612	>gb|KF057034|+|0-825|ARO:3001688|OXA-317 [Acinetobacter baumannii]
1613	>gb|EF622224|+|0-1146|ARO:3002042|CMY-31 [Klebsiella pneumoniae]
1614	>gb|AM180355|+|600033-601953|ARO:3000186|tetM [Clostridium difficile 630]
1615	>gb|DQ075245|+|217-1078|ARO:3001006|TEM-143 [Escherichia coli]
1616	>gb|KF297582|+|0-822|ARO:3001540|OXA-353 [Acinetobacter calcoaceticus]
1617	>gb|JF273491|+|745-1885|ARO:3002138|DHA-5 [Morganella morganii]
1618	>gb|AJ634602|-|0-861|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium]
1619	>gb|AJ295344|+|0-1173|ARO:3002519|OCH-6 [Ochrobactrum anthropi]
1620	>gb|KF478993|+|2576-3185|ARO:3002954|vanXO [Rhodococcus equi]
1621	>gb|KJ207206|+|751-1897|ARO:3001848|ACT-28 [Enterobacter cloacae]
1622	>gb|AY487229|+|2152-2893|ARO:3000602|Erm(39) [Mycobacterium fortuitum]
1623	>gb|M37839|+|927-2073|ARO:3002166|MIR-1 [Klebsiella pneumoniae]
1624	>gb|AB917040|+|736-1135|ARO:3003207|FosK [Acinetobacter soli]
1625	>gb|HQ285243|+|0-1146|ARO:3002068|CMY-57 [Escherichia coli]
1626	>gb|AB372881|+|8-869|ARO:3001160|SHV-111 [Klebsiella pneumoniae]
1627	>gb|EU358785|+|720-1521|ARO:3001803|OXA-142 [Pseudomonas aeruginosa]
1628	>gb|DQ303921|+|0-648|ARO:3002718|QnrB4 [Escherichia coli]
1629	>gb|AJ514254|+|0-1923|ARO:3000197|tet36 [Bacteroides coprosuis DSM 18011]
1630	>gb|AF535127|+|208-1069|ARO:3000978|TEM-115 [Klebsiella pneumoniae]
1631	>gb|AB765395|+|0-1143|ARO:3002993|AQU-1 [Aeromonas dhakensis]
1632	>gb|AB753458|+|0-738|ARO:3002232|IMP-41 [Pseudomonas aeruginosa]
1633	>gb|FJ349556|+|3056-3758|ARO:3002961|vanYM [Enterococcus faecium]
1634	>gb|D14532|+|1038-1974|ARO:3001306|ErmW [Micromonospora griseorubida]
1635	>gb|AY762325|+|115-937|ARO:3001785|OXA-73 [Klebsiella pneumoniae]
1636	>gb|KM087842|+|0-822|ARO:3001584|OXA-398 [Acinetobacter baumannii]
1637	>gb|JQ422054|+|100-931|ARO:3001693|OXA-230 [Acinetobacter bereziniae]
1638	>gb|U97042|+|0-1218|ARO:3003009|ceoA [Burkholderia cepacia]
1639	>gb|AJ000283|+|619-1849|ARO:3000343|tap [Mycobacterium fortuitum]
1640	>gb|FR848831|+|0-861|ARO:3001375|TEM-184 [Escherichia coli]
1641	>gb|AB777501|+|1398-2136|ARO:3002235|IMP-44 [Pseudomonas aeruginosa]
1642	>gb|FJ349556|+|3883-4864|ARO:3002947|vanHM [Enterococcus faecium]
1643	>gb|AF495873|+|0-861|ARO:3000964|TEM-101 [Escherichia coli]
1644	>gb|AJ277535|+|0-1149|ARO:3002158|FOX-4 [Escherichia coli]
1645	>gb|AM176548|+|16-874|ARO:3001127|SHV-73 [Klebsiella pneumoniae]
1646	>gb|AJ488302|+|0-810|ARO:3001769|OXA-42 [Burkholderia pseudomallei]
1647	>gb|EF576988|+|239-1115|ARO:3001927|CTX-M-66 [Proteus mirabilis]
1648	>gb|JQ820240|+|590-1421|ARO:3001676|OXA-235 [Acinetobacter baumannii]
1649	>gb|D85892|+|1158-2067|ARO:3000318|mphB [Escherichia coli]
1650	>gb|JX121118|+|0-858|ARO:3001190|SHV-151 [Klebsiella pneumoniae]
1651	>gb|KJ865754|+|0-828|ARO:3001606|OXA-415 [Pseudomonas aeruginosa]
1652	>gb|AF219135|+|0-729|ARO:3002260|IND-4 [Chryseobacterium indologenes]
1653	>gb|L07778|+|0-660|ARO:3002840|vatA [Staphylococcus aureus]
1654	>gb|AB901141|+|0-864|ARO:3002353|GES-24 [Acinetobacter baumannii]
1655	>gb|EF540343|+|214-985|ARO:3002623|ANT(4')-Ia [Bacillus clausii]
1656	>gb|D89862|+|111-981|ARO:3001907|CTX-M-45 [Escherichia coli]
1657	>gb|AF072684|+|117-993|ARO:3001075|SHV-16 [Klebsiella pneumoniae]
1658	>gb|AF104441|+|193-1054|ARO:3000922|TEM-53 [Klebsiella pneumoniae]
1659	>gb|KF421162|+|0-822|ARO:3001546|OXA-359 [Acinetobacter calcoaceticus]
1660	>gb|AF299299|+|0-861|ARO:3001086|SHV-28 [Klebsiella pneumoniae]
1661	>gb|KF048909|+|0-825|ARO:3001526|OXA-338 [Acinetobacter baumannii]
1662	>gb|AF015087|+|435-1611|ARO:3002702|cmrA [Rhodococcus rhodochrous]
1663	>gb|EF192154|+|0-741|ARO:3002215|IMP-24 [Serratia marcescens]
1664	>gb|KF526116|+|0-1146|ARO:3002115|CMY-103 [Citrobacter freundii]
1665	>gb|HM990671|+|5192-6671|ARO:3003112|lsaC [Streptococcus agalactiae]
1666	>gb|JN596991|+|482-1223|ARO:3002209|IMP-18 [Pseudomonas aeruginosa]
1667	>gb|AB781687|+|0-825|ARO:3001682|OXA-254 [Acinetobacter baumannii]
1668	>gb|NC_005076|+|9897-10629|ARO:3000599|Erm(33) [Staphylococcus sciuri]
1669	>gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK [Salmonella enterica subsp. enterica serovar Typhimurium]
1670	>gb|JX121115|+|0-858|ARO:3001187|SHV-148 [Klebsiella pneumoniae]
1671	>gb|KF478993|+|1539-2580|ARO:3002913|vanO [Rhodococcus equi]
1672	>gb|AF488377|+|62-938|ARO:3001885|CTX-M-23 [Escherichia coli]
1673	>gb|KF992025|+|1026-2172|ARO:3002106|CMY-93 [Citrobacter freundii]
1674	>gb|AP009048|+|2810082-2811255|ARO:3000027|emrA [Escherichia coli str. K-12 substr. W3110]
1675	>gb|KF203100|+|0-822|ARO:3001514|OXA-326 [Acinetobacter calcoaceticus]
1676	>gb|AF155139|+|5939-6971|ARO:3002908|vanF [Paenibacillus popilliae ATCC 14706]
1677	>gb|JN173057|+|2306-2951|ARO:3002750|QnrB35 [Citrobacter freundii]
1678	>gb|KF297580|+|0-822|ARO:3001538|OXA-351 [Acinetobacter calcoaceticus]
1679	>gb|EU675686|+|3196-4042|ARO:3002616|aadA16 [Escherichia coli]
1680	>gb|JF703135|+|0-813|ARO:3000590|NDM-2 [Acinetobacter baumannii]
1681	>gb|EF102240|-|11722-12565|ARO:3001647|OXA-97 [Acinetobacter baumannii]
1682	>gb|AY445080|+|0-801|ARO:3001795|OXA-56 [Pseudomonas aeruginosa]
1683	>gb|AY635904|+|0-801|ARO:3002284|VIM-14 [Pseudomonas aeruginosa]
1684	>gb|FJ755840|+|0-861|ARO:3002433|OKP-A-16 [Klebsiella pneumoniae]
1685	>gb|KJ020573|+|274-1150|ARO:3002002|CTX-M-144 [Escherichia coli]
1686	>gb|KJ911020|+|111-987|ARO:3001975|CTX-M-115 [Acinetobacter baumannii]
1687	>gb|AY368236|+|0-861|ARO:3000989|TEM-127 [Escherichia coli]
1688	>gb|JX042489|+|141-1002|ARO:3000890|TEM-19 [Acinetobacter baumannii]
1689	>gb|AY758206|+|2743-3589|ARO:3002611|aadA11 [Pseudomonas aeruginosa]
1690	>gb|AJ567827|+|0-792|ARO:3002611|aadA11 [Escherichia coli]
1691	>gb|HQ913565|+|0-870|ARO:3001966|CTX-M-106 [Escherichia coli]
1692	>gb|KF730651|+|0-657|ARO:3002796|QnrS7 [Escherichia coli]
1693	>gb|JX121126|+|0-858|ARO:3001198|SHV-159 [Klebsiella pneumoniae]
1694	>gb|HM113563|+|0-825|ARO:3001661|OXA-177 [Acinetobacter baumannii]
1695	>gb|AM051143|+|0-861|ARO:3002422|OKP-A-5 [Klebsiella pneumoniae]
1696	>gb|AF305837|+|0-876|ARO:3001875|CTX-M-12 [Klebsiella pneumoniae]
1697	>gb|FJ194494|+|171-996|ARO:3001779|OXA-146 [Acinetobacter baumannii]
1698	>gb|KC004136|+|40-796|ARO:3000848|DIM-1 beta-lactamase [Enterobacter sp. SL1]
1699	>gb|GQ244501|-|59-1619|ARO:3000573|tet(43) [uncultured bacterium AOTet43]
1700	>gb|L06156|+|263-800|ARO:3002523|AAC(2')-Ia [Providencia stuartii]
1701	>gb|M88143|+|367-1228|ARO:3000884|TEM-12 [Klebsiella oxytoca]
1702	>gb|JX982635|+|0-801|ARO:3002306|VIM-36 [Pseudomonas aeruginosa]
1703	>gb|KF203108|+|0-825|ARO:3001522|OXA-334 [Acinetobacter johnsonii]
1704	>gb|Y10280|+|0-861|ARO:3000917|TEM-48 [Klebsiella pneumoniae]
1705	>gb|AB015853|+|1330-4471|ARO:3003033|mexY [Pseudomonas aeruginosa PAO1]
1706	>gb|KP071470|+|0-801|ARO:3003178|VIM-42 [Klebsiella pneumoniae]
1707	>gb|FJ237366|+|40-1186|ARO:3001825|ACT-6 [Klebsiella pneumoniae]
1708	>gb|JQ349153|+|0-680|ARO:3002759|QnrB44 [Escherichia coli]
1709	>gb|AF155139|+|4978-5947|ARO:3002945|vanHF [Paenibacillus popilliae ATCC 14706]
1710	>gb|EU274580|+|214-1075|ARO:3001030|TEM-164 [Klebsiella pneumoniae]
1711	>gb|KM087848|+|0-1140|ARO:3002151|DHA-20 [Citrobacter koseri]
1712	>gb|KM087854|+|0-1140|ARO:3002145|DHA-14 [Morganella morganii]
1713	>gb|AL009126|-|339155-339749|ARO:3003059|tmrB [Bacillus subtilis subsp. subtilis str. 168]
1714	>gb|AY027870|+|46-946|ARO:3002371|VEB-2 [Pseudomonas aeruginosa]
1715	>gb|KM087845|+|0-1146|ARO:3002130|CMY-119 [Citrobacter freundii]
1716	>gb|AB014481|+|0-735|ARO:3002825|ErmY [Staphylococcus aureus]
1717	>gb|HG934764|+|0-864|ARO:3001351|SHV-183 [Enterobacter cloacae]
1718	>gb|DQ279850|+|0-861|ARO:3001014|TEM-147 [Pseudomonas aeruginosa]
1719	>gb|JF812965|+|0-861|ARO:3001167|SHV-120 [Escherichia coli]
1720	>gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11 [Salmonella enterica subsp. enterica serovar Typhimurium]
1721	>gb|HM488989|+|0-822|ARO:3001468|OXA-168 [Acinetobacter baumannii]
1722	>gb|HM015626|+|883-1540|ARO:3002800|QnrVC3 [Vibrio cholerae non-O1/non-O139]
1723	>gb|EF650033|+|0-825|ARO:3001638|OXA-107 [Acinetobacter baumannii A424]
1724	>gb|AY436361|+|131-992|ARO:3000995|TEM-131 [Salmonella enterica subsp. enterica serovar Typhimurium]
1725	>gb|L38523|+|0-774|ARO:3001409|OXA-14 [Pseudomonas aeruginosa]
1726	>gb|AY750912|+|0-825|ARO:3001618|OXA-70 [Acinetobacter baumannii]
1727	>gb|DQ303919|+|0-681|ARO:3002719|QnrB5 [Salmonella enterica subsp. enterica serovar Berta]
1728	>gb|EU419745|+|0-801|ARO:3002285|VIM-15 [Pseudomonas aeruginosa]
1729	>gb|DQ157752|+|797-1664|ARO:3002241|CARB-2 [Escherichia coli]
1730	>gb|AB364006|+|61-787|ARO:3000847|KHM-1 beta-lactamase [Citrobacter freundii]
1731	>gb|FJ262599|+|0-1149|ARO:3002184|MOX-4 [Aeromonas caviae]
1732	>gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]
1733	>gb|JX896165|+|0-876|ARO:3001992|CTX-M-134 [Escherichia coli]
1734	>gb|X65252|+|175-1036|ARO:3000880|TEM-8 [Klebsiella pneumoniae]
1735	>gb|U82085|+|0-1659|ARO:3000118|vgaB [Staphylococcus aureus]
1736	>gb|KP096411|+|0-864|ARO:3003181|GES-26 [Pseudomonas aeruginosa]
1737	>gb|X64523|-|476-1337|ARO:3000875|TEM-3 [Klebsiella pneumoniae]
1738	>gb|U00096|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655]
1739	>gb|AF031326|+|0-441|ARO:3002561|AAC(6')-Ir [Acinetobacter genomosp. 14]
1740	>gb|AY077482|+|161-1037|ARO:3002391|OXY-1-3 [Klebsiella oxytoca]
1741	>gb|DQ195535|+|0-1275|ARO:3000866|oleI [Streptomyces antibioticus]
1742	>gb|AY156923|+|0-876|ARO:3001889|CTX-M-27 [Escherichia coli]
1743	>gb|AL009126|+|1376516-1376855|ARO:3003063|ykkC [Bacillus subtilis subsp. subtilis str. 168]
1744	>gb|X55640|+|111-972|ARO:3001064|SHV-5 [Klebsiella pneumoniae]
1745	>gb|AY494718|+|0-864|ARO:3002335|GES-6 [Klebsiella pneumoniae]
1746	>gb|AB699171|+|0-1143|ARO:3002100|CMY-87 [Klebsiella pneumoniae]
1747	>gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib [Pseudomonas aeruginosa]
1748	>gb|AJ584700|+|33-582|ARO:3002589|AAC(6')-Iid [Enterococcus hirae]
1749	>gb|DQ485530|+|0-657|ARO:3002791|QnrS2 [Salmonella enterica subsp. enterica serovar Anatum]
1750	>gb|KF986255|+|16-841|ARO:3001560|OXA-374 [Acinetobacter baumannii]
1751	>gb|AJ318094|+|0-861|ARO:3000961|TEM-94 [Escherichia coli]
1752	>gb|HQ734812|+|0-825|ARO:3001666|OXA-201 [Acinetobacter baumannii]
1753	>gb|DQ408762|+|0-876|ARO:3001920|CTX-M-59 [Klebsiella pneumoniae]
1754	>gb|FJ237369|+|0-1146|ARO:3001824|ACT-5 [Escherichia coli]
1755	>gb|AJ884726|-|539-1325|ARO:3002614|aadA14 [Pasteurella multocida]
1756	>gb|AB587082|+|0-1188|ARO:3002069|CMY-59 [Escherichia coli]
1757	>gb|AY949203|+|0-825|ARO:3001621|OXA-76 [Acinetobacter baumannii]
1758	>gb|GU015024|+|0-879|ARO:3001860|IMI-3 [Enterobacter cloacae]
1759	>gb|EU269034|-|1479-2223|ARO:3002667|rmtD [Klebsiella pneumoniae]
1760	>gb|EU375515|+|0-825|ARO:3001648|OXA-128 [Acinetobacter baumannii]
1761	>gb|KF057029|+|0-825|ARO:3001683|OXA-312 [Acinetobacter baumannii]
1762	>gb|GQ870432|+|30-906|ARO:3001951|CTX-M-91 [Proteus mirabilis]
1763	>gb|U00096|+|2812615-2814154|ARO:3000074|emrB [Escherichia coli str. K-12 substr. MG1655]
1764	>gb|GQ149244|+|0-873|ARO:3001936|CTX-M-75 [Providencia stuartii]
1765	>gb|AB016934|+|7388-8381|ARO:3000449|FomB [Streptomyces wedmorensis]
1766	>gb|HQ342889|+|0-882|ARO:3002323|KPC-13 [Enterobacter cloacae]
1767	>gb|JQ808129|+|1598-2378|ARO:3002666|rmtF [Klebsiella pneumoniae]
1768	>gb|NC_010611|+|251961-252762|ARO:3001415|OXA-20 [Acinetobacter baumannii ACICU]
1769	>gb|AB083212|+|0-756|ARO:3000859|rmtA [Pseudomonas aeruginosa]
1770	>gb|AY847148|+|8-884|ARO:3001933|CTX-M-72 [Klebsiella pneumoniae]
1771	>gb|AB379831|+|0-681|ARO:3002735|QnrB20 [Escherichia coli]
1772	>gb|AY524988|+|0-801|ARO:3002279|VIM-9 [Pseudomonas aeruginosa]
1773	>gb|KJ173478|+|0-825|ARO:3001573|OXA-387 [Acinetobacter baumannii]
1774	>gb|KM555152|+|0-657|ARO:3003193|QnrVC7 [Vibrio cholerae]
1775	>gb|HM488986|+|0-822|ARO:3001465|OXA-165 [Acinetobacter baumannii]
1776	>gb|AF452105|+|0-840|ARO:3002478|LEN-15 [Klebsiella pneumoniae]
1777	>gb|EF650035|+|0-825|ARO:3001640|OXA-109 [Acinetobacter baumannii]
1778	>gb|AF300454|+|0-801|ARO:3002273|VIM-3 [Pseudomonas aeruginosa]
1779	>gb|JQ711185|+|1027-2173|ARO:3002080|CMY-67 [Citrobacter freundii]
1780	>gb|HE819401|+|0-1161|ARO:3001819|ACC-5 [Hafnia alvei]
1781	>gb|EU729727|+|0-882|ARO:3002317|KPC-7 [Klebsiella pneumoniae]
1782	>gb|JF966749|+|157-1033|ARO:3001976|CTX-M-116 [Proteus mirabilis]
1783	>gb|AF427128|+|208-1069|ARO:3000949|TEM-82 [Escherichia coli]
1784	>gb|AY077485|+|183-1056|ARO:3002401|OXY-2-6 [Klebsiella oxytoca]
1785	>gb|NC_010611|-|1672368-1673193|ARO:3001615|OXA-66 [Acinetobacter baumannii ACICU]
1786	>gb|KJ135346|+|14-839|ARO:3001575|OXA-389 [Acinetobacter baumannii]
1787	>gb|EU250284|+|1996-2578|ARO:3002968|vanXYL [Enterococcus faecalis]
1788	>gb|DQ836009.1|+|1309-2131|ARO:3002879|linG [Salmonella enterica subsp. enterica serovar Stanley]
